"exposure","outcome","Inverse_variance_weighted_nsnp","Inverse_variance_weighted_b","Inverse_variance_weighted_se","Inverse_variance_weighted_pval","Weighted_median_nsnp","Weighted_median_b","Weighted_median_se","Weighted_median_pval","Weighted_mode_nsnp","Weighted_mode_b","Weighted_mode_se","Weighted_mode_pval","Simple_mode_nsnp","Simple_mode_b","Simple_mode_se","Simple_mode_pval","MR_Egger_nsnp","MR_Egger_b","MR_Egger_se","MR_Egger_pval","Wald_ratio_nsnp","Wald_ratio_b","Wald_ratio_se","Wald_ratio_pval","exposure2","-LOG10P"
"CNPY4_Q8N129_OID21317_v1_Oncology","acc_ave",19,0.0748736870266704,0.0417652885079802,0.073016867992993,19,0.074861904671661,0.0540404591383764,0.165962695845266,19,0.0760850972075164,0.0484986097737168,0.134103884905502,19,0.0170733549182889,0.0831569917069224,0.839630256318463,19,0.06699992828925,0.0661451390124846,0.325297556452116,NA,NA,NA,NA,"CNPY4",1.13657679974198
"CNTN1_Q12860_OID20307_v1_Cardiometabolic","acc_ave",22,-0.0194434299944267,0.0714724756116945,0.785590642125756,22,0.0100864499767423,0.0907139204618281,0.911465950884922,22,0.00104923599116091,0.0830680723811833,0.990041388581235,22,-0.0543393118026798,0.120449557854883,0.656514524059151,22,0.178766514347679,0.158633524373396,0.273118103810348,NA,NA,NA,NA,"CNTN1",0.104803698461117
"CNTN2_Q02246_OID21426_v1_Oncology","acc_ave",6,-0.0697681047357548,0.0577163046580406,0.226735459350557,6,-0.125990359238581,0.0699105852966527,0.0715195636390425,6,-0.0897406811648061,0.067166857655849,0.239101450021385,6,-0.0318589142436574,0.0942680021670985,0.749120322230138,6,-0.0440814652508992,0.0967747546241274,0.672375999218168,NA,NA,NA,NA,"CNTN2",0.644480554880002
"CNTN3_Q9P232_OID21092_v1_Neurology","acc_ave",15,0.049136271545425,0.0369226044859874,0.183257774103288,15,0.0118613235287709,0.0521782848345367,0.820172600451614,15,0.0122399849449383,0.0592516268073904,0.839314914381819,15,0.0193338113421534,0.0754841764788089,0.801575147656535,15,0.0251714630167922,0.172664212744967,0.88632911630457,NA,NA,NA,NA,"CNTN3",0.736937592792998
"CNTN4_Q8IWV2_OID21117_v1_Neurology","acc_ave",19,-0.0149192272365924,0.0983876175160375,0.8794730560194,19,-0.117178248846517,0.0968345734162079,0.226245548995598,19,-0.0838345239789402,0.102013996209085,0.421946399456731,19,0.160287720167176,0.164167490078364,0.341823033279295,19,-0.0270055837338285,0.196374628861534,0.892234874936234,NA,NA,NA,NA,"CNTN4",0.0557774612677384
"CNTN5_O94779_OID21006_v1_Neurology","acc_ave",23,-0.00548084013595813,0.045180238200231,0.903445053686356,23,0.0222461643762789,0.0597841961001824,0.709812605423681,23,0.0175454305629201,0.0528536314789273,0.743059371569755,23,-0.0623692734182877,0.101791532143875,0.546346433746968,23,-0.0502758323848414,0.0755535701687827,0.513016712610089,NA,NA,NA,NA,"CNTN5",0.0440982555064317
"CNTNAP4_Q9C0A0_OID30911_v1_Neurology_II","acc_ave",3,-0.039044026698598,0.510820712010593,0.939073888532802,3,0.0111967897868668,0.59449515599387,0.984973439277463,3,0.202794754644156,0.772299716177602,0.817444163976889,3,0.21442828145157,0.769321525568073,0.806632216384191,3,-1.70384667156488,5.36916726642543,0.804374801269538,NA,NA,NA,NA,"CNTNAP4",0.0273002350825527
"COCH_O43405_OID30305_v1_Cardiometabolic_II","acc_ave",10,-0.0271738206638445,0.0490766255991278,0.579782877202836,10,-0.0126940319924895,0.0447450668178743,0.776642752040666,10,-0.00759204135249636,0.0445241291740706,0.86837668782474,10,-0.0568728469368152,0.108283998224886,0.612122682478016,10,0.0330694575894478,0.0681157179018037,0.640345768114906,NA,NA,NA,NA,"COCH",0.236734614862586
"COL15A1_P39059_OID30396_v1_Cardiometabolic_II","acc_ave",13,-0.00888201406610045,0.091905106364933,0.923009657751492,13,0.00602765584945682,0.12081118551616,0.960207501392827,13,0.0124291383607771,0.114335521049717,0.915231029462726,13,-0.0126083525772858,0.17618723538043,0.944129162888595,13,-0.117348775348382,0.178545581221046,0.524534969197666,NA,NA,NA,NA,"COL15A1",0.0347937547853151
"COL18A1_P39060_OID20332_v1_Cardiometabolic","acc_ave",8,0.115648519177142,0.146053110584654,0.428462663625366,8,0.348295513856674,0.204123716802377,0.087952952951052,8,0.373818112196452,0.232224541304941,0.151492797496753,8,0.427792858581027,0.345810157918051,0.255947090935684,8,0.208675741279167,0.481786742748849,0.680058469350983,NA,NA,NA,NA,"COL18A1",0.368087016653144
"COL1A1_P02452_OID20335_v1_Cardiometabolic","acc_ave",2,0.849006769301344,0.646066128175975,0.188806684544315,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"COL1A1",0.723982633929268
"COL24A1_Q17RW2_OID31464_v1_Oncology_II","acc_ave",19,-0.118292701028898,0.130677486840399,0.365345498842971,19,-0.0866106048349334,0.129154234196449,0.502476490727916,19,-0.0803282026517089,0.122809612083498,0.521325507386957,19,-0.0301538104506967,0.219500464889902,0.892259612993105,19,-0.0442551727304452,0.250532621206464,0.861875108008464,NA,NA,NA,NA,"COL24A1",0.437296238913268
"COL28A1_Q2UY09_OID30969_v1_Neurology_II","acc_ave",22,0.0014220369336361,0.0189793641595757,0.940274046861375,22,-0.0117441388678539,0.025700928248348,0.647704195873537,22,-0.0021850796376699,0.022846862888635,0.924713093635476,22,-0.0674631828327401,0.0403814895104423,0.109629836421324,22,0.0384836007485161,0.0307091360512217,0.224599207518386,NA,NA,NA,NA,"COL28A1",0.0267455509811714
"COL2A1_P02458_OID30286_v1_Cardiometabolic_II","acc_ave",23,0.0198510476509118,0.0241991351109438,0.412033398449694,23,0.0470673384004959,0.035071592178229,0.179584331459155,23,0.0239312805468619,0.0287027901062808,0.413376831723105,23,-0.02502255170978,0.0440727769876681,0.575950139949566,23,0.0172808999927696,0.0478826032589582,0.721778294974907,NA,NA,NA,NA,"COL2A1",0.385067579659755
"COL3A1_P02461_OID30379_v1_Cardiometabolic_II","acc_ave",3,-0.826374988895246,0.513659676799759,0.107660378613892,3,-0.865080835854674,0.627788289332937,0.168208907947706,3,-1.10582201648617,0.8435632377401,0.320190838625844,3,-1.19587998507115,0.836528747877594,0.289084152194187,3,0.363860087773006,1.21244541076711,0.814391923549366,NA,NA,NA,NA,"COL3A1",0.967944097215529
"COL4A1_P02462_OID20208_v1_Cardiometabolic","acc_ave",7,0.101283337458705,0.181363814413518,0.576534445693695,7,0.141020090550184,0.19268158300845,0.464240884353926,7,0.146483837910592,0.183061089269794,0.454107825761509,7,0.054490709526215,0.242301851786875,0.829530000202635,7,0.495453820425869,0.499490231616068,0.366782318088005,NA,NA,NA,NA,"COL4A1",0.239174740185761
"COL5A1_P20908_OID30587_v1_Inflammation_II","acc_ave",9,0.0021903547617549,0.114102722302418,0.984684476557208,9,0.0436112044474558,0.144367392994506,0.762587369655024,9,0.0551091101834382,0.132535938813897,0.688482449585698,9,0.0108131332332098,0.209083763248775,0.960022412314456,9,0.0997623968168062,0.251205756035575,0.703098847079582,NA,NA,NA,NA,"COL5A1",0.00670290863144033
"COL6A3_P12111_OID20292_v1_Cardiometabolic","acc_ave",3,-0.584981876315248,0.547237255637327,0.285081814872147,3,-0.329990753324579,0.385600715221784,0.392117509599666,3,-0.244994544738865,0.37112230241498,0.57702051115551,3,-0.344820295420499,0.568797858937401,0.606006632309583,3,1.86858649239046,1.20930541143644,0.365666648379088,NA,NA,NA,NA,"COL6A3",0.545030485084674
"COL9A1_P20849_OID20550_v1_Inflammation","acc_ave",10,0.22854940718596,0.12789862084626,0.0739443485136692,10,0.168662501182871,0.156706427930549,0.281794898079474,10,0.0676619960903049,0.179587215877728,0.715078484871656,10,0.222055766350285,0.214525669966489,0.327632488760325,10,-0.168915295525755,0.318940099080052,0.610757188693672,NA,NA,NA,NA,"COL9A1",1.13109501305478
"COLEC12_Q5KU26_OID20738_v1_Inflammation","acc_ave",12,-0.057200031416069,0.086421539906694,0.508053005958189,12,-0.0118596700381577,0.103124407905423,0.908442330993795,12,-0.0154990792882554,0.110568134355851,0.891054177933134,12,-0.0240498596609083,0.178475931472822,0.895242557212654,12,-0.131279602088593,0.163950768389318,0.44189901791457,NA,NA,NA,NA,"COLEC12",0.294090974735291
"COMMD1_Q8N668_OID30222_v1_Cardiometabolic_II","acc_ave",2,0.429921442600055,0.206339963310756,0.0372003195697701,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"COMMD1",1.42945332929037
"COMP_P49747_OID20405_v1_Cardiometabolic","acc_ave",8,-0.0025086449258159,0.198032706465208,0.989892803277256,8,0.125642178046756,0.178666747660352,0.481918141883045,8,0.161487364317626,0.196714990321486,0.43875032673315,8,0.0267724650161756,0.444665473704165,0.953672774722859,8,0.229136935908342,0.284648110323344,0.451540692209178,NA,NA,NA,NA,"COMP",0.00441183314570391
"COMT_P21964_OID20086_v1_Cardiometabolic","acc_ave",19,-0.0709096423281659,0.0625080400390762,0.256623299704741,19,-0.0537596910424298,0.0737286034046456,0.465905931493988,19,-0.0489803711739105,0.0688467530913506,0.485929811302634,19,0.00750128463383915,0.118119590874135,0.950063630053556,19,-0.0219120420209082,0.132525947583112,0.870625451328024,NA,NA,NA,NA,"COMT",0.590703915093519
"COQ7_Q99807_OID30217_v1_Cardiometabolic_II","acc_ave",6,-0.048102907530123,0.165993156012384,0.771978046968576,6,-0.0188578468715858,0.210580812855468,0.928643554378182,6,0.162486372468364,0.282092004391877,0.589566451274121,6,0.198031172055099,0.321872809244131,0.565312338106024,6,0.72321334995122,1.14671632943364,0.56248684934718,NA,NA,NA,NA,"COQ7",0.11239504968495
"CPA1_P15085_OID20280_v1_Cardiometabolic","acc_ave",4,0.371042777388875,0.173639293933023,0.0326094197310824,4,0.375046533178438,0.196743326207979,0.0566147673601051,4,0.492024905822758,0.204141856715025,0.0949990619143886,4,0.492024905822758,0.346223363322125,0.250394946289579,4,0.385616096039645,0.2603616924307,0.276755888509384,NA,NA,NA,NA,"CPA1",1.48665692918641
"CPA2_P48052_OID21060_v1_Neurology","acc_ave",11,-0.056033517953905,0.10210475726619,0.58315328281057,11,-0.0232721525668445,0.139970125605611,0.867948298208185,11,-0.0225180593912815,0.130743580070552,0.866691890637503,11,0.221561171667658,0.202713289315442,0.300033485713563,11,-0.123340277221116,0.196720535153681,0.546244867271403,NA,NA,NA,NA,"CPA2",0.23421727520834
"CPA4_Q9UI42_OID30606_v1_Inflammation_II","acc_ave",14,0.0389698112051137,0.0683470617479507,0.568558759729519,14,0.00966865714329086,0.0723718525389883,0.893721313836855,14,0.0524069790865251,0.065719193587886,0.439519857275525,14,0.0827785050164462,0.127565634417203,0.527694989014378,14,0.134520188395065,0.113352472075964,0.258292605775451,NA,NA,NA,NA,"CPA4",0.245224644947108
"CPB1_P15086_OID20289_v1_Cardiometabolic","acc_ave",2,0.001403685575565,0.314681055459952,0.996440919097564,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CPB1",0.00154844635694067
"CPB2_Q96IY4_OID30734_v1_Inflammation_II","acc_ave",18,-0.014142533140975,0.0378587252173859,0.70873115276079,18,-0.0436109550860429,0.0419125032214916,0.298096635131491,18,-0.0320142230127893,0.0369593275746118,0.398440282506977,18,0.012835336472808,0.0782167546814261,0.871588006899883,18,-0.0742919109327874,0.0562402078082667,0.20509166155703,NA,NA,NA,NA,"CPB2",0.149518477109015
"CPE_P16870_OID21392_v1_Oncology","acc_ave",6,-0.00523972789922677,0.120395912282312,0.965286374431931,6,0.0466361463155103,0.134465085145874,0.728721156262751,6,0.0519556919240012,0.134616657694027,0.715407639328964,6,-0.533912333072137,0.257434564214455,0.0927698433184505,6,0.105487670944561,0.235512003494864,0.677408025702361,NA,NA,NA,NA,"CPE",0.0153438240810935
"CPM_P14384_OID21054_v1_Neurology","acc_ave",6,0.056780159030111,0.104211865451897,0.585854547619697,6,0.0752754997177418,0.111838120264357,0.500899253995085,6,0.0741633993039856,0.107547677638491,0.521145315007055,6,0.0814004607659504,0.180649531371862,0.671145636480284,6,0.067177703441375,0.165867912820908,0.706196700523242,NA,NA,NA,NA,"CPM",0.23221019457427
"CPOX_P36551_OID30495_v1_Inflammation_II","acc_ave",10,0.336344130397343,0.128438562151407,0.00882613686374026,10,0.366025963539045,0.167884698963527,0.0292409878024342,10,0.392445127523404,0.149293306967198,0.0274176873937578,10,0.356076634508745,0.22127972436611,0.142040129938085,10,0.266332111759193,0.202555260850246,0.224995087302004,NA,NA,NA,NA,"CPOX",2.05422934238777
"CPPED1_Q9BRF8_OID21053_v1_Neurology","acc_ave",22,0.0282949253123488,0.0283556716306831,0.318348365507882,22,0.0267230744253279,0.0400085383148348,0.504175541248043,22,0.0337290022548942,0.0372485085976308,0.375466215212446,22,-0.0218256057700728,0.0518007478432151,0.677789839059381,22,0.0106078451470251,0.0498768950683485,0.833728889960776,NA,NA,NA,NA,"CPPED1",0.49709737558726
"CPQ_Q9Y646_OID30406_v1_Cardiometabolic_II","acc_ave",17,-0.0230027305989512,0.0714869090452626,0.747622832340505,17,0.0553093229989787,0.083545462188832,0.507954138225708,17,0.0555445935580332,0.0837312570477782,0.516539896198567,17,-0.219958483580893,0.139882973907658,0.135410667766596,17,-0.000405353107456663,0.106914820130629,0.997024899501109,NA,NA,NA,NA,"CPQ",0.126317443772509
"CPTP_Q5TA50_OID30106_v1_Cardiometabolic_II","acc_ave",2,1.64667307792029,0.657351564661102,0.0122447491639971,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CPTP",1.91205010705276
"CPVL_Q9H3G5_OID21435_v1_Oncology","acc_ave",19,0.0292919731483203,0.0397987400330157,0.46172916126423,19,0.0485671099002901,0.0457763784764558,0.288706060531647,19,0.0411589307328759,0.0422693243982381,0.343095312897489,19,0.0225492115201167,0.0612789001601947,0.717182116121118,19,0.0408352660836496,0.066235209625666,0.545720296437246,NA,NA,NA,NA,"CPVL",0.33561269600072
"CPXM1_Q96SM3_OID21479_v1_Oncology","acc_ave",12,-0.0331055998647594,0.0464320745326701,0.475852011194447,12,-0.00695208374589122,0.0525849449553622,0.894820776182781,12,-0.0255226829951498,0.0455182084085553,0.586232262843084,12,-0.13171533866041,0.131852064254662,0.339280805193915,12,0.0230087966953108,0.065355844562382,0.732103800378108,NA,NA,NA,NA,"CPXM1",0.322528090797611
"CPXM2_Q8N436_OID30322_v1_Cardiometabolic_II","acc_ave",8,0.0161737710641042,0.0913343273655259,0.85944307133621,8,-0.0744879167705058,0.106535380656194,0.484436560489894,8,-0.0684259640841924,0.102889586923067,0.52731878782993,8,0.3312619158742,0.22717870972264,0.188155904477732,8,-0.157842059451199,0.171829514154993,0.39373517948871,NA,NA,NA,NA,"CPXM2",0.0657828852635702
"CR1_P17927_OID30697_v1_Inflammation_II","acc_ave",4,0.0639531615334556,0.0950839879946854,0.501204002208341,4,0.0606554462512116,0.086044004377152,0.480850571857054,4,0.0623222784538173,0.0931629410669957,0.551396611357863,4,0.100993135884539,0.144546984406731,0.53504042579149,4,-0.0118356662705563,0.305705218863045,0.972633946132183,NA,NA,NA,NA,"CR1",0.29998546974082
"CR2_P20023_OID20393_v1_Cardiometabolic","acc_ave",4,0.234692427609593,0.170546757716156,0.168785168103435,4,0.230154040959667,0.180537472050982,0.202370487566589,4,0.134627193659876,0.203216924279852,0.555012621165946,4,0.573130124784395,0.339489426426037,0.18995403380363,4,-0.0763340931556616,0.34830177797903,0.846857917629184,NA,NA,NA,NA,"CR2",0.77266571940375
"CRACR2A_Q9BSW2_OID21249_v1_Oncology","acc_ave",14,0.154778896293211,0.175849892452162,0.378763845441672,14,0.182036650384845,0.195125778049433,0.350861514607293,14,0.304671116927331,0.194363223881682,0.141000094728021,14,-0.266680642254261,0.339750282576799,0.446562996997642,14,1.10916244502648,0.692090410208684,0.134997603131846,NA,NA,NA,NA,"CRACR2A",0.421631482875075
"CRADD_P78560_OID20923_v1_Neurology","acc_ave",2,0.212782128908299,0.578125780260066,0.712832166184259,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CRADD",0.147012711214255
"CREG1_O75629_OID21515_v1_Oncology","acc_ave",2,-0.00994825116087235,0.225131916447204,0.964754115238154,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CREG1",0.0155833602337254
"CRELD1_Q96HD1_OID30619_v1_Inflammation_II","acc_ave",29,0.00992615946961555,0.0297512854256712,0.738652737256262,29,-0.0190588499176644,0.0304254848476776,0.531045578946352,29,-0.00914395541952606,0.0264558238606963,0.732203353283081,29,0.0165509180502696,0.0494916234478004,0.740555836826188,29,0.0364663980046285,0.0551331299665583,0.513945533836483,NA,NA,NA,NA,"CRELD1",0.13155968845088
"CRELD2_Q6UXH1_OID20751_v1_Inflammation","acc_ave",16,-0.0284544389066028,0.0462054001989419,0.538010049437981,16,-0.0383075883305555,0.0550621352979747,0.486606933123388,16,-0.0505883424173352,0.0527779976360076,0.353000457925371,16,-0.0557116378476363,0.0685837743672582,0.429314819330769,16,-0.000831470244083223,0.100712071724866,0.993529300172052,NA,NA,NA,NA,"CRELD2",0.269209612112979
"CRH_P06850_OID21257_v1_Oncology","acc_ave",14,0.101711865349293,0.0883055245337628,0.249395996713252,14,0.114730891154703,0.0899576029779381,0.202171771657744,14,0.10261855270201,0.0863778014798629,0.256077750001019,14,0.10261855270201,0.124430261524783,0.42441214911085,14,0.129589889463189,0.129205847795987,0.335670581604209,NA,NA,NA,NA,"CRH",0.603110522065568
"CRHBP_P24387_OID20747_v1_Inflammation","acc_ave",15,-0.0220098674885105,0.0481638183956699,0.647685931951539,15,-0.0807109896436829,0.057718515740832,0.162006413535682,15,-0.0685056347759994,0.0510524017109711,0.200997929040705,15,0.58165391008037,0.163291762224578,0.0031252265040024,15,-0.116586526312072,0.0683177550729094,0.111667422893145,NA,NA,NA,NA,"CRHBP",0.188635535927687
"CRIP2_P52943_OID20901_v1_Neurology","acc_ave",5,-0.329810944726956,0.144375778965553,0.0223484747375053,5,-0.331660961083163,0.16242939913464,0.0411636684993701,5,-0.329421451656599,0.165558609407211,0.117483257213464,5,-0.514542516718766,0.237968763004544,0.0966476290760423,5,-0.179182288064061,1.25302720375696,0.895355082975918,NA,NA,NA,NA,"CRIP2",1.65075211171276
"CRISP2_P16562_OID21456_v1_Oncology","acc_ave",37,0.0194390891561126,0.0272477038942422,0.475585168711459,37,0.0279661180397198,0.0398940489892687,0.483296919103872,37,0.0178478267011042,0.0314247535883561,0.573591507808177,37,-0.0229914638419242,0.0575617127283216,0.691941506653731,37,0.0283169503137133,0.0397228384402006,0.480656435510113,NA,NA,NA,NA,"CRISP2",0.322771697466312
"CRISP3_P54108_OID30715_v1_Inflammation_II","acc_ave",34,0.00408348835707926,0.0441520196877255,0.926311110230554,34,-0.0412447202156338,0.0514188449065538,0.422476388892108,34,-0.0341014103562713,0.0463016735383441,0.466627314632537,34,0.203683666745408,0.137088314503953,0.146827920053499,34,-0.0170140839924457,0.0643986919220558,0.79332057189606,NA,NA,NA,NA,"CRISP3",0.0332431269635354
"CRKL_P46109_OID20742_v1_Inflammation","acc_ave",3,-0.180133211463509,0.116609742693101,0.122406099370893,3,-0.1783251085683,0.132359558773291,0.177890746592627,3,-0.146423234407352,0.152021446071016,0.437086816734062,3,-0.254512465274583,0.165063396972138,0.263035990481919,3,-8.53711395773303,13.1278435569436,0.632931261690496,NA,NA,NA,NA,"CRKL",0.91219694120088
"CRNN_Q9UBG3_OID21427_v1_Oncology","acc_ave",25,-0.0613962650926757,0.0512225557856135,0.230676609077794,25,-0.0453453680617818,0.072027558690542,0.528985243209986,25,-0.0753390821930213,0.065309712860097,0.260037214894448,25,-0.157046436888072,0.117638140996372,0.19440388550878,25,-0.0852702185311568,0.0664873220497263,0.212441598030464,NA,NA,NA,NA,"CRNN",0.636996441298016
"CRTAC1_Q9NQ79_OID20279_v1_Cardiometabolic","acc_ave",26,-0.0543223567914399,0.0490691327986036,0.268269022129206,26,-0.0122195427552044,0.0695094426696459,0.860453525348382,26,-0.0316461446404994,0.0607219734170507,0.606838317365195,26,-0.0707943879785264,0.132006517815811,0.596495181778423,26,-0.0384772632638788,0.0901433577874032,0.673296800568888,NA,NA,NA,NA,"CRTAC1",0.571429473787536
"CRTAM_O95727_OID20914_v1_Neurology","acc_ave",9,0.237514198373307,0.104099939535926,0.0225130936929271,9,0.298188823672557,0.109602972947296,0.00651582084346716,9,0.281043427267026,0.118944357997793,0.0457567733175701,9,0.0516575296950954,0.289824040386597,0.862967184358363,9,0.408182942849545,0.264345932153108,0.166470409887872,NA,NA,NA,NA,"CRTAM",1.64756482123904
"CRYBB1_P53674_OID30319_v1_Cardiometabolic_II","acc_ave",10,0.13744259500399,0.135896991530383,0.311837773395605,10,0.175290188765646,0.171535454630059,0.306833454281153,10,0.178430486880173,0.17152771749695,0.325364619480092,10,0.159073488948631,0.214640448972139,0.47751383398304,10,0.384761633799387,0.364264936634913,0.321696449089565,NA,NA,NA,NA,"CRYBB1",0.50607127919315
"CRYBB2_P43320_OID31081_v1_Neurology_II","acc_ave",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,-1.01936372327237,0.940835160709995,0.278601250035241,"CRYBB2",307.652655568589
"CRYM_Q14894_OID30815_v1_Neurology_II","acc_ave",22,0.0565793221314177,0.0749714649985548,0.4504421549202,22,-0.0368046706906106,0.0780955927959523,0.637442810028223,22,0.00672322749786591,0.0675872998315202,0.921704856199949,22,0.153657201487682,0.151085043523431,0.320716570077848,22,0.0599262251964973,0.133896426212036,0.659283087801218,NA,NA,NA,NA,"CRYM",0.346360972524973
"CRYZL1_O95825_OID30272_v1_Cardiometabolic_II","acc_ave",9,0.00427060399153855,0.0714538879313462,0.952340991718552,9,-0.0483980622726266,0.0536119681513848,0.366659999024511,9,-0.0137894907813809,0.0461275928097516,0.772602446750265,9,0.157572252245795,0.128282349491251,0.254233495410019,9,-0.154478105379424,0.0819372272684797,0.101369890356508,NA,NA,NA,NA,"CRYZL1",0.0212075218821758
"CSF1_P09603_OID20719_v1_Inflammation","acc_ave",4,-0.0381717960556394,0.176112498024133,0.828405781398597,4,-0.0744314088680849,0.191572232337695,0.697624439067393,4,-0.0780724205333969,0.190423545000105,0.709330804376648,4,-0.157503145718237,0.31264170580903,0.64908206092745,4,-0.181865844726043,0.35458757685096,0.659058734774227,NA,NA,NA,NA,"CSF1",0.0817568788505951
"CSF1R_P07333_OID30681_v1_Inflammation_II","acc_ave",5,0.0158178052069242,0.179482591521494,0.929773333032929,5,0.00349048652258019,0.17348506586016,0.983947797434303,5,-0.188502371121304,0.182865373757359,0.360869732902702,5,0.78165308648479,0.494382879898329,0.18901937954279,5,-0.387588774263124,0.249315494184639,0.217876519691924,NA,NA,NA,NA,"CSF1R",0.0316229140388526
"CSF2_P04141_OID30072_v1_Cardiometabolic_II","acc_ave",11,-0.0186703604507586,0.0782639636334713,0.811449665613907,11,-0.032585366120584,0.104661877248788,0.755542617330244,11,-0.0862498982769302,0.151666141653904,0.582116900550586,11,-0.0273909377204566,0.170069295120321,0.875255394825435,11,0.214297718924828,0.298567705387015,0.491119259880739,NA,NA,NA,NA,"CSF2",0.0907384143763872
"CSF2RB_P32927_OID30553_v1_Inflammation_II","acc_ave",20,0.0324387571794751,0.0519792117011368,0.53258047104529,20,0.0505311249753622,0.0619294083570987,0.414530356751359,20,0.0575572599452165,0.0583884343191898,0.33663624857611,20,0.035527016378774,0.0949894193014855,0.712537820531813,20,0.0357259337279973,0.0979471788702067,0.719550431575796,NA,NA,NA,NA,"CSF2RB",0.273614762554916
"CSF3_P09919_OID20491_v1_Inflammation","acc_ave",15,-0.429644948084127,0.255895473860499,0.0931547494180947,15,-0.314109325420691,0.343320928647481,0.360236471942329,15,-0.484987154588526,0.364851256849723,0.205013877784528,15,-0.657223011602005,0.432571630193073,0.150934639003628,15,-0.201825913604294,1.29209111939795,0.878274178901877,NA,NA,NA,NA,"CSF3",1.03079499805718
"CSF3R_Q99062_OID30527_v1_Inflammation_II","acc_ave",11,0.00468230134014205,0.0970839941326355,0.961533431507035,11,-0.0836472003561605,0.105387518330282,0.427363872935153,11,-0.0672483109879196,0.116294375549768,0.575879162931889,11,0.0151294635449211,0.169391656214037,0.930593929987854,11,-0.112991300422316,0.159967320833442,0.497853332900035,NA,NA,NA,NA,"CSF3R",0.0170356112002108
"CSPG4_Q6UVK1_OID30397_v1_Cardiometabolic_II","acc_ave",5,-0.206196053720301,0.378375934880427,0.585787746501487,5,-0.174373260330962,0.465630177931882,0.708040729658308,5,-0.083052950344999,0.558206445456527,0.888922639122543,5,-0.0939851976453268,0.638554674325758,0.890107188246768,5,-0.68571617130585,0.987727681782916,0.537465073763164,NA,NA,NA,NA,"CSPG4",0.232259717124285
"CST1_P01037_OID30581_v1_Inflammation_II","acc_ave",31,0.01819371107234,0.0437009264513878,0.677173492626285,31,0.0131476229611606,0.0515953557185941,0.798860713867383,31,0.0589578358526941,0.0459825329203795,0.209599835348949,31,-0.0534455421123457,0.0907462179206559,0.560299717199847,31,0.15597089230044,0.0992498842504506,0.126915360669976,NA,NA,NA,NA,"CST1",0.169300050314203
"CST3_P01034_OID20400_v1_Cardiometabolic","acc_ave",15,-0.129889674511213,0.0886044744550407,0.142662077470767,15,-0.155161831269347,0.0980172346866264,0.113420188328051,15,-0.17679367875787,0.087070356924463,0.0617523947004413,15,0.402585280114082,0.220170783168624,0.0888537981710681,15,-0.373901551942845,0.136745397958437,0.0170416359718236,NA,NA,NA,NA,"CST3",0.845691455995126
"CST5_P28325_OID20995_v1_Neurology","acc_ave",36,0.0518631289588287,0.0288580185173658,0.072306634782187,36,0.0443104110658983,0.0423175738864636,0.295056952610947,36,0.0437387566841165,0.0343965662065002,0.211899668989479,36,0.0437387566841165,0.071319605542913,0.543657592638977,36,0.0158458468049485,0.0436965472956095,0.719123029556783,NA,NA,NA,NA,"CST5",1.14082185046357
"CST6_Q15828_OID20293_v1_Cardiometabolic","acc_ave",9,0.000360531665727123,0.0738947036040595,0.996107143077141,9,0.0229660800581574,0.0654025443271707,0.725476086906362,9,0.0198708773549261,0.0645738332511403,0.766151883680855,9,-0.0234214270553159,0.230033271299726,0.921407233428148,9,0.0969326438826336,0.0902368560090255,0.318359285879986,NA,NA,NA,NA,"CST6",0.00169394556769396
"CST7_O76096_OID20704_v1_Inflammation","acc_ave",36,0.00690510701354415,0.021677148498743,0.750072974200675,36,0.00337959029883934,0.0208692723598144,0.871352335835513,36,0.00498029082958418,0.0192062207387996,0.796918193625406,36,-0.064162279980263,0.0570350831322365,0.268261110399178,36,0.0128869959615251,0.0274503470045504,0.641733702746389,NA,NA,NA,NA,"CST7",0.124896482273685
"CSTB_P04080_OID20294_v1_Cardiometabolic","acc_ave",36,-0.0261919063259945,0.0315682976896001,0.406713979758666,36,-0.0135789389359552,0.0437741563802723,0.756405472278186,36,-0.0114013930690451,0.0389915119913532,0.771701864501288,36,-0.0346183405118639,0.0786747884004543,0.662629302355646,36,-0.0123645037994342,0.0600764760526162,0.83816459544593,NA,NA,NA,NA,"CSTB",0.390710899570572
