"exposure","outcome","Inverse_variance_weighted_nsnp","Inverse_variance_weighted_b","Inverse_variance_weighted_se","Inverse_variance_weighted_pval","Weighted_median_nsnp","Weighted_median_b","Weighted_median_se","Weighted_median_pval","Weighted_mode_nsnp","Weighted_mode_b","Weighted_mode_se","Weighted_mode_pval","Simple_mode_nsnp","Simple_mode_b","Simple_mode_se","Simple_mode_pval","MR_Egger_nsnp","MR_Egger_b","MR_Egger_se","MR_Egger_pval","Wald_ratio_nsnp","Wald_ratio_b","Wald_ratio_se","Wald_ratio_pval","exposure2","b","-LOG10P"
"CD70_P32970_OID20599_v1_Inflammation","mvpa_leisure_time",37,0.00391209377035256,0.00467514732869099,0.402713356666013,37,0.00264165889675823,0.00632565985688796,0.67623227449492,37,0.00218446159189289,0.00549282389459944,0.693204437128894,37,-0.00164055890026699,0.0097429578797711,0.867223619230352,37,0.00352481132760411,0.00654467196329832,0.59358775668968,NA,NA,NA,NA,"CD70",0.00391209377035256,0.39500396604653
"CD72_P21854_OID30641_v1_Inflammation_II","mvpa_leisure_time",68,-0.00462776962791805,0.00743778636527072,0.533812226648956,68,-0.00896452033765328,0.0118260401208211,0.448431649267196,68,-0.0101402826241662,0.0120085836179005,0.40144013395792,68,-0.0212492281632837,0.0198853214197349,0.289090054201737,68,0.0130332706508769,0.0162165555527206,0.424454599231923,NA,NA,NA,NA,"CD72",-0.00462776962791805,0.272611483179904
"CD74_P04233_OID21040_v1_Neurology","mvpa_leisure_time",97,-0.00197921637169727,0.00631695135800007,0.754038858894307,97,-0.0172330637437081,0.00853006882386263,0.0433551263130004,97,-0.0136794611609592,0.00933284327463056,0.145988680006829,97,-0.0136794611609592,0.0155262850938989,0.380490289843304,97,-0.0130644137570748,0.0135774687731722,0.338385539039183,NA,NA,NA,NA,"CD74",-0.00197921637169727,0.122606272474376
"CD79B_P40259_OID20635_v1_Inflammation","mvpa_leisure_time",71,0.00019521959603629,0.00696113852800534,0.977626894491892,71,0.00625000556214316,0.0111958177464784,0.576677322833684,71,0.00515277942544823,0.0109469906897428,0.639316441985071,71,-0.00216414229258499,0.0174115865869599,0.901439342849424,71,0.0163683428105336,0.0137896779578691,0.239298381366154,NA,NA,NA,NA,"CD79B",0.00019521959603629,0.00982685950663476
"CD80_P33681_OID30291_v1_Cardiometabolic_II","mvpa_leisure_time",65,-0.000896953178502274,0.00514335557057967,0.861558453187199,65,-0.00250671291892814,0.00699113829948144,0.719927445953019,65,-0.00220314515639503,0.00563382775229883,0.697054292217524,65,0.0124211874148494,0.014787056481449,0.404033232094185,65,-0.000455184680008742,0.00766357712153406,0.952824826610122,NA,NA,NA,NA,"CD80",-0.000896953178502274,0.0647152521271929
"CD82_P27701_OID31256_v1_Oncology_II","mvpa_leisure_time",5,-0.000181304260748211,0.0437303082948304,0.996692009234012,5,-0.00259062285498182,0.0514076161982123,0.959808612246406,5,0.018544515719495,0.0577261454706645,0.764106278908954,5,-0.00350744520086338,0.0742933689931759,0.96460837416635,5,0.152633364869138,0.134571451463913,0.339137150126,NA,NA,NA,NA,"CD82",-0.000181304260748211,0.0014390235886481
"CD83_Q01151_OID20565_v1_Inflammation","mvpa_leisure_time",74,-0.00757802744901276,0.00953681284373583,0.42684158350262,74,-0.00901648292731599,0.0154594410950415,0.55973529555994,74,-0.00286532632576142,0.0151394440885221,0.850412457582758,74,-0.0247778857689331,0.0291360632026384,0.397872474923591,74,-0.0198773600158513,0.0221684649489931,0.372893850373819,NA,NA,NA,NA,"CD83",-0.00757802744901276,0.369733277612124
"CD84_Q9UIB8_OID20607_v1_Inflammation","mvpa_leisure_time",37,0.00908122794187508,0.0128241141342992,0.478860270181148,37,0.0115320249788362,0.0118500331261543,0.330471827443214,37,0.0133093350938406,0.011235368901368,0.243940462975966,37,0.0106454388240126,0.0202845389931715,0.602935489138162,37,0.0252581447898104,0.0252485828627637,0.323993689734885,NA,NA,NA,NA,"CD84",0.00908122794187508,0.319791193771452
"CD86_P42081_OID31500_v1_Oncology_II","mvpa_leisure_time",74,-0.0013816102143916,0.00292143607801497,0.636269116395208,74,-0.000516352927946701,0.00234720277388976,0.825881666985412,74,-0.000297984917280281,0.00240746629656612,0.901833346686354,74,-0.00756465840564791,0.0201088455311562,0.707870012369004,74,0.000207465922057324,0.00324894447036434,0.949261518713297,NA,NA,NA,NA,"CD86",-0.0013816102143916,0.196359156293323
"CD8A_P01732_OID21018_v1_Neurology","mvpa_leisure_time",73,-0.00559201891360756,0.00365614725539914,0.126144490028658,73,-0.00353585170304714,0.00462006977189104,0.444078452563486,73,-0.0043320024413861,0.00407347789148506,0.291124770583696,73,-0.00997115611314914,0.00677254046067616,0.145300035680349,73,0.00233994844659041,0.00659601581411972,0.723827120188814,NA,NA,NA,NA,"CD8A",-0.00559201891360756,0.89913171464629
"CD93_Q9NPY3_OID20397_v1_Cardiometabolic","mvpa_leisure_time",30,-0.00102726890493566,0.0200442673428767,0.959126301830776,30,0.00576385288291916,0.0212007679405666,0.785721975479212,30,0.0189405577956097,0.0267808865241956,0.485061308055689,30,0.0250236248141547,0.0318003630071076,0.43772572459438,30,0.0393394606028994,0.0598256962305758,0.516185558498888,NA,NA,NA,NA,"CD93",-0.00102726890493566,0.0181241993189954
"CD99_P14209_OID21110_v1_Neurology","mvpa_leisure_time",20,0.00461614419816136,0.0206673074873229,0.823259309748045,20,-0.0266375382752795,0.0221727678006468,0.229610501969877,20,-0.0244916923860317,0.0209174866375437,0.256126350133323,20,-0.00909433540697091,0.0340832497889892,0.792476789334684,20,-0.0278540702159618,0.0597121503987266,0.646473364919865,NA,NA,NA,NA,"CD99",0.00461614419816136,0.0844633494112653
"CD99L2_Q8TCZ2_OID21122_v1_Neurology","mvpa_leisure_time",26,-0.00198244833819586,0.0158631072433772,0.900545512681992,26,-0.00795442862205779,0.0178603691989095,0.65605416894849,26,-0.00374932573107056,0.0163256554254114,0.820225776182578,26,0.0213217887316802,0.0307769291660849,0.49483044838987,26,-0.0317990256607572,0.0292170127902414,0.287239315572752,NA,NA,NA,NA,"CD99L2",-0.00198244833819586,0.045494333475028
"CDA_P32320_OID30345_v1_Cardiometabolic_II","mvpa_leisure_time",59,0.00134997173914812,0.00496183748151246,0.785567481032169,59,-0.00198180041665773,0.00588162589347063,0.736156313489387,59,-0.000254898714484531,0.00476346893811618,0.957508534440109,59,-0.000254898714484531,0.0122370547496751,0.983452705713073,59,-0.00254460271120104,0.00742945105299195,0.733232855291559,NA,NA,NA,NA,"CDA",0.00134997173914812,0.104816502691311
"CDAN1_Q8IWY9_OID31076_v1_Neurology_II","mvpa_leisure_time",5,0.0623780500319627,0.03724017251177,0.093930221937043,5,0.0560792538249334,0.0445640072937254,0.208247885884777,5,0.0596742632361628,0.0542453503019994,0.333052388599474,5,0.0629606380594461,0.0604624537932983,0.356526499747267,5,-0.0490169406223074,0.388935677961307,0.907681315206951,NA,NA,NA,NA,"CDAN1",0.0623780500319627,1.02719465151715
"CDC123_O75794_OID31242_v1_Oncology_II","mvpa_leisure_time",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CDC123",NA,NA
"CDC25A_P30304_OID31189_v1_Oncology_II","mvpa_leisure_time",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CDC25A",NA,NA
"CDC26_Q8NHZ8_OID31508_v1_Oncology_II","mvpa_leisure_time",25,-0.0195766313880283,0.0207194394495596,0.344738688846893,25,-0.0165489799461196,0.0201933760393365,0.412486847081476,25,0.00135825177552218,0.0181465397638329,0.940955193055178,25,-0.0108170332994858,0.0301081401263512,0.722532802324102,25,0.015430877317023,0.0491572263969644,0.75641987908914,NA,NA,NA,NA,"CDC26",-0.0195766313880283,0.462509974468913
"CDC27_P30260_OID21238_v1_Oncology","mvpa_leisure_time",12,-0.0251249053389175,0.0337906142932095,0.45715065880318,12,0.0100237239084985,0.0292529012201835,0.731856192919818,12,0.00880408063941274,0.0265995074602267,0.746873920559903,12,0.0253252688660022,0.0344665402912041,0.477846948206271,12,0.046959925139018,0.0748438498977261,0.54443145112272,NA,NA,NA,NA,"CDC27",-0.0251249053389175,0.339940650030659
"CDC37_Q16543_OID21470_v1_Oncology","mvpa_leisure_time",15,0.00722282669125718,0.0402764517208766,0.857677605577133,15,0.0351418241180639,0.0318764222080572,0.27027068577127,15,0.0290511858586693,0.0311182323776672,0.366346349551712,15,0.0241181813293579,0.0392125595880759,0.548381096769134,15,0.15871768779215,0.337588670991659,0.646036679986189,NA,NA,NA,NA,"CDC37",0.00722282669125718,0.0666759294364539
"CDC42BPB_Q9Y5S2_OID31485_v1_Oncology_II","mvpa_leisure_time",5,-0.00870538394925296,0.0565924580179603,0.877747037256322,5,0.0324018387717985,0.0369529863471417,0.380573810710017,5,0.0304250898737122,0.0371063092079165,0.458294797011562,5,0.026834996002614,0.0414616809005083,0.552756472452063,5,0.112261538376586,0.314755348056598,0.744954991333914,NA,NA,NA,NA,"CDC42BPB",-0.00870538394925296,0.0566306277759148
"CDCP1_Q9H5V8_OID20940_v1_Neurology","mvpa_leisure_time",60,0.00375285200882383,0.00965367394641814,0.697462144045701,60,0.00383395226596693,0.0121915434520161,0.753159264751015,60,0.00154823188309106,0.0103600025261259,0.881713603245701,60,0.00483310607097665,0.0189115216207009,0.799176306670567,60,-0.0196308204671979,0.018338031616329,0.288830000728246,NA,NA,NA,NA,"CDCP1",0.00375285200882383,0.156479359492677
"CDH1_P12830_OID20353_v1_Cardiometabolic","mvpa_leisure_time",40,0.0106296869934886,0.00691407501235793,0.124195808684699,40,0.0054196556961602,0.00841845952421502,0.519716577479562,40,0.00656856231094455,0.00644380164793621,0.314313560050765,40,0.00656856231094455,0.0154984078707085,0.674024341665178,40,0.00555441403987634,0.0106329329048575,0.604439192053235,NA,NA,NA,NA,"CDH1",0.0106296869934886,0.905893060325474
"CDH15_P55291_OID21005_v1_Neurology","mvpa_leisure_time",44,-0.00214241159096909,0.00459076525013259,0.640729890875404,44,-0.00406664154040646,0.00545230286035851,0.455753438929967,44,-0.00465540161622313,0.00420516511946634,0.2744195283877,44,0.0138361245720275,0.0142672153435769,0.337577457976999,44,-0.004106487639266,0.00529575237490685,0.442429729208802,NA,NA,NA,NA,"CDH15",-0.00214241159096909,0.193325015138088
"CDH17_Q12864_OID20134_v1_Cardiometabolic","mvpa_leisure_time",99,0.00580559607487208,0.00467477607411967,0.214274117760936,99,0.0056196172426875,0.00582561408383425,0.334725426133511,99,0.00712059608265003,0.00513511646401935,0.168695590842436,99,0.0140284334510015,0.0105295759666564,0.185855215917665,99,0.00985299670777103,0.0074969992993408,0.191858529750958,NA,NA,NA,NA,"CDH17",0.00580559607487208,0.669030284359245
"CDH2_P19022_OID20170_v1_Cardiometabolic","mvpa_leisure_time",69,-0.00695820185502048,0.0101949434884773,0.494913361197672,69,-0.00161260966540144,0.0131762259337606,0.902591878363813,69,-0.0046184318910828,0.0195170629899279,0.813650889944038,69,-0.00115700662405482,0.0252135340676389,0.963533764351219,69,0.00453080257012434,0.0238351659802574,0.849814157131658,NA,NA,NA,NA,"CDH2",-0.00695820185502048,0.305470821363441
"CDH22_Q9UJ99_OID31332_v1_Oncology_II","mvpa_leisure_time",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CDH22",NA,NA
"CDH23_Q9H251_OID31074_v1_Neurology_II","mvpa_leisure_time",7,0.0133356527761811,0.0201319420224227,0.507706807947774,7,0.00588371730434077,0.0221623548453241,0.790637791601472,7,0.00610191050340112,0.0222015520550002,0.79265661657876,7,0.0140763417777201,0.0392516545625147,0.73216184799463,7,-0.0130872588753483,0.0390936026914765,0.75138766105729,NA,NA,NA,NA,"CDH23",0.0133356527761811,0.294387013009955
"CDH3_P22223_OID21008_v1_Neurology","mvpa_leisure_time",41,0.00681367473617661,0.0155977910635035,0.662230378216094,41,0.00783370130938202,0.0187631488770379,0.676309347014788,41,0.00391404821096741,0.0215535789350107,0.856816740056724,41,0.000365821805325073,0.0260569863295994,0.988868420716632,41,-0.0563823879865129,0.064446816694587,0.387002455185694,NA,NA,NA,NA,"CDH3",0.00681367473617661,0.178990900918571
"CDH4_P55283_OID30875_v1_Neurology_II","mvpa_leisure_time",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CDH4",NA,NA
"CDH5_P33151_OID20243_v1_Cardiometabolic","mvpa_leisure_time",49,0.000436406990813981,0.00585227504483485,0.940556457954275,49,0.00287669941420249,0.00542163825293297,0.595698788124226,49,0.00255023255537534,0.00432630037036068,0.558309261561754,49,-0.00492736270152427,0.012589594629969,0.697245682214982,49,0.00141356115715516,0.00693264512670342,0.839312546410358,NA,NA,NA,NA,"CDH5",0.000436406990813981,0.026615130318722
"CDH6_P55285_OID20157_v1_Cardiometabolic","mvpa_leisure_time",42,-0.00767893998604713,0.00445715751167329,0.0849186505805408,42,-0.00214105707119337,0.005995278720388,0.720999083878072,42,-0.00611496226274252,0.0050653487950387,0.234268212811321,42,0.00329214043949527,0.00984860354646294,0.739876108496119,42,-0.00930251194795826,0.00633432121512793,0.149765268963066,NA,NA,NA,NA,"CDH6",-0.00767893998604713,1.07099691570813
"CDHR1_Q96JP9_OID20808_v1_Neurology","mvpa_leisure_time",31,0.00734731600553502,0.00864254677800347,0.395251031597604,31,0.00593733417572912,0.0123620417457761,0.631022973017465,31,0.000866033371070052,0.0109741897248783,0.937623901984989,31,0.0214964046066113,0.020609860753106,0.305273627527058,31,-0.015728529837458,0.0159865982858906,0.333323383782667,NA,NA,NA,NA,"CDHR1",0.00734731600553502,0.403126987894014
"CDHR2_Q9BYE9_OID21282_v1_Oncology","mvpa_leisure_time",38,0.00510682397393097,0.0143635565776269,0.722184819794376,38,0.0314666270607968,0.0185591610044933,0.0899850061482603,38,0.0308252810775103,0.0220438484671002,0.170330340319123,38,0.0342922437090819,0.0341374352329653,0.321645500574824,38,0.0247566979965211,0.0452282008982341,0.587500155771882,NA,NA,NA,NA,"CDHR2",0.00510682397393097,0.141351644611525
"CDHR5_Q9HBB8_OID20193_v1_Cardiometabolic","mvpa_leisure_time",68,-0.00161066665933504,0.00491513665909385,0.743142137823845,68,0.00205616470485662,0.00590771014909314,0.727804389443887,68,-7.08943553193731e-05,0.00489412576278443,0.988485615236736,68,-7.08943553193731e-05,0.00836803364347667,0.993265542957045,68,0.00146157806428531,0.00641867315214451,0.820577821150426,NA,NA,NA,NA,"CDHR5",-0.00161066665933504,0.128928112526376
"CDK1_P06493_OID31164_v1_Oncology_II","mvpa_leisure_time",2,-0.054688716768755,0.0389300206706658,0.160082105893733,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CDK1",-0.054688716768755,0.795657211153379
"CDK5RAP3_Q96JB5_OID30985_v1_Neurology_II","mvpa_leisure_time",16,-0.000528294442188242,0.0306561253954598,0.986250802696016,16,0.0180192782519133,0.0235847038326025,0.444852978644313,16,0.0161056367757986,0.0221054802480928,0.477479522013762,16,0.0135822320281583,0.0302424149701954,0.659771564331716,16,0.043599796990918,0.125697638440292,0.733853163796808,NA,NA,NA,NA,"CDK5RAP3",-0.000528294442188242,0.00601263031605077
"CDKL5_O76039_OID30796_v1_Neurology_II","mvpa_leisure_time",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CDKL5",NA,NA
"CDKN1A_P38936_OID21319_v1_Oncology","mvpa_leisure_time",22,-0.0144794759765776,0.0275471540954865,0.599148704825226,22,-0.0282420502070275,0.0201249854326529,0.160517650527652,22,-0.0275007348969022,0.0207938723792464,0.200211671506323,22,-0.0340451981554145,0.0281389674705843,0.23976307439593,22,-0.0608065387435674,0.0640770773047025,0.353968108064392,NA,NA,NA,NA,"CDKN1A",-0.0144794759765776,0.22246537515662
"CDKN2D_P55273_OID21295_v1_Oncology","mvpa_leisure_time",20,-0.02045334484817,0.0193529522522651,0.290575869951659,20,0.0137073649437147,0.0213853042379504,0.521541369698884,20,0.0176624331992895,0.0211165832495634,0.413312398411855,20,-0.0508649218119327,0.0342000654031486,0.153350029602285,20,0.0628099611622162,0.0539236369743371,0.25930761235376,NA,NA,NA,NA,"CDKN2D",-0.02045334484817,0.536740453293168
"CDNF_Q49AH0_OID21318_v1_Oncology","mvpa_leisure_time",15,-0.00169662607798833,0.00612746063016512,0.78186538540533,15,-0.00159158659327991,0.00605908251652095,0.792798912835969,15,0.000339748540745644,0.00529502477732205,0.949747022330467,15,0.000339748540745644,0.0159567141869773,0.983313304725498,15,-0.00134986261935249,0.00904946418637926,0.883712676279502,NA,NA,NA,NA,"CDNF",-0.00169662607798833,0.106868013446705
"CDON_Q4KMG0_OID20754_v1_Inflammation","mvpa_leisure_time",19,-0.00293144796795481,0.0135960105930275,0.829291065114718,19,-0.00882750198841391,0.0189782803643626,0.641833290753328,19,-0.00599043328256704,0.0232085539059031,0.799247657410756,19,-0.01453957180805,0.0279737322913036,0.609565377771874,19,0.0293827221919487,0.0320579920456517,0.37219881416327,NA,NA,NA,NA,"CDON",-0.00293144796795481,0.0812930137353421
"CDSN_Q15517_OID20667_v1_Inflammation","mvpa_leisure_time",123,-0.00252478515036899,0.00285333725862076,0.37623570873787,123,-0.0011213643287519,0.00398977812630306,0.778664901612601,123,0.000227919399578225,0.00361361991591574,0.949812135216081,123,0.000227919399578225,0.00701650386841249,0.974139694504537,123,-0.004368471227063,0.00480969183337305,0.365544058175735,NA,NA,NA,NA,"CDSN",-0.00252478515036899,0.424539987701515
"CEACAM1_P13688_OID21528_v1_Oncology","mvpa_leisure_time",33,-0.000984046791337725,0.00103886388937887,0.343519752823567,33,-0.00121492140922294,0.00092470034511788,0.188895282309076,33,-0.000984688064546157,0.000994840010214066,0.329699789130046,33,0.0135517039217667,0.00946698902425148,0.161990786601705,33,-0.00181565911756707,0.0011743317515802,0.132224254054029,NA,NA,NA,NA,"CEACAM1",-0.000984046791337725,0.464048285400256
"CEACAM16_Q2WEN9_OID31495_v1_Oncology_II","mvpa_leisure_time",58,0.00234114928512103,0.00836039701142654,0.77945565312633,58,-0.000215751777817268,0.0111627332535269,0.984579556704576,58,0.00283092253804773,0.00926104344107306,0.7609613571754,58,0.0190431665455526,0.0174713442907758,0.280314774461542,58,0.00388365454175149,0.0148101300665665,0.794106666676948,NA,NA,NA,NA,"CEACAM16",0.00234114928512103,0.108208588814329
"CEACAM18_A8MTB9_OID31251_v1_Oncology_II","mvpa_leisure_time",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CEACAM18",NA,NA
"CEACAM19_Q7Z692_OID31443_v1_Oncology_II","mvpa_leisure_time",26,-0.0182648989382816,0.0119716498092102,0.12708973888967,26,-0.000899767653104983,0.0170133783214438,0.957822826874182,26,-0.0100369750760653,0.0172214624730409,0.565236450694655,26,-0.0619834046775789,0.037354296401202,0.109542353191628,26,-0.00872909048644327,0.0206097840403137,0.675672197684595,NA,NA,NA,NA,"CEACAM19",-0.0182648989382816,0.895889512573374
"CEACAM20_Q6UY09_OID31308_v1_Oncology_II","mvpa_leisure_time",19,0.0286293804975808,0.00931874830056119,0.00212462707772367,19,0.0245574249663652,0.013454523773493,0.0679682955957356,19,0.0223912449522296,0.0136059881182212,0.117176293543767,19,0.0301275797190344,0.0193655225770201,0.13717859814464,19,0.0310441230192123,0.0196311749886724,0.132219164094824,NA,NA,NA,NA,"CEACAM20",0.0286293804975808,2.67271728787235
"CEACAM21_Q3KPI0_OID20548_v1_Inflammation","mvpa_leisure_time",43,0.000126330922710051,0.00135293134357187,0.925605088026745,43,-8.69812813439756e-05,0.00172603678826515,0.959808702273256,43,-0.000364292132163435,0.00137937341800164,0.792994699113313,43,0.00331811338629479,0.00327795234093509,0.317213876171433,43,-0.000618456944361571,0.00178300815384114,0.730469414297915,NA,NA,NA,NA,"CEACAM21",0.000126330922710051,0.033574266744438
"CEACAM3_P40198_OID21245_v1_Oncology","mvpa_leisure_time",2,0.0159202608668799,0.0501468456654268,0.750884854648932,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CEACAM3",0.0159202608668799,0.124426655305527
"CEACAM5_P06731_OID21171_v1_Oncology","mvpa_leisure_time",58,0.00234610692033017,0.00627859439235657,0.708651678166924,58,-0.00246826781388058,0.00634207496310193,0.697136106626843,58,-0.00283339295476581,0.00591956176689196,0.634019270596506,58,0.002889033793814,0.0118250765310782,0.807864820666069,58,0.00229768815075402,0.00925184960834554,0.804772827895337,NA,NA,NA,NA,"CEACAM5",0.00234610692033017,0.149567180080224
"CEACAM6_P40199_OID30362_v1_Cardiometabolic_II","mvpa_leisure_time",84,-0.00701533761141942,0.00841174817230285,0.404285027715924,84,-0.0124562022099679,0.0117905300342615,0.290758925467851,84,-0.0216679346372076,0.0134350539064099,0.11058596352802,84,-0.0306304225425659,0.0212761790533152,0.153725233518673,84,-0.00113744928459431,0.0190991366642516,0.952654954291494,NA,NA,NA,NA,"CEACAM6",-0.00701533761141942,0.393312342022147
"CEACAM8_P31997_OID20102_v1_Cardiometabolic","mvpa_leisure_time",55,-0.00610788320730686,0.00809668606322573,0.450628107804027,55,0.00301590022982159,0.0111547180403265,0.786875678610075,55,-0.0012978311815422,0.0116384651119047,0.91162363306537,55,0.0109359718264188,0.0188591642520283,0.564410157603598,55,-0.00169348888658918,0.0148037477124862,0.909356194815552,NA,NA,NA,NA,"CEACAM8",-0.00610788320730686,0.346181722768705
"CEBPA_P49715_OID30458_v1_Inflammation_II","mvpa_leisure_time",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CEBPA",NA,NA
"CEBPB_P17676_OID20052_v1_Cardiometabolic","mvpa_leisure_time",17,-0.0229556209007749,0.0252591399216622,0.363453312552134,17,-0.030112158456296,0.0326779283680365,0.356798265026639,17,-0.00397397792371446,0.0391540701496727,0.920417857030823,17,-0.0655202590284498,0.0521357418376117,0.226891566261227,17,-0.0762306502203167,0.149414864434733,0.617340094815615,NA,NA,NA,NA,"CEBPB",-0.0229556209007749,0.439551368582691
"CELA2A_P08217_OID30411_v1_Cardiometabolic_II","mvpa_leisure_time",75,-0.00497396820286647,0.00770343036576162,0.518485162230153,75,-0.00487092119326526,0.0120148133697348,0.685176424305163,75,-0.00309226521300426,0.0159913861029727,0.847198456397312,75,0.0111101190366139,0.0215889745742849,0.60835221770374,75,0.0116797790211125,0.0150414089076461,0.439957707558787,NA,NA,NA,NA,"CELA2A",-0.00497396820286647,0.285263667536797
"CELA3A_P09093_OID20298_v1_Cardiometabolic","mvpa_leisure_time",100,0.00454548617172756,0.00463126052652375,0.326356455281376,100,0.00662380107249532,0.00564296090996881,0.240468501764092,100,0.0044280975470129,0.00465499630713624,0.343790586002421,100,0.0044280975470129,0.0106030685091275,0.677126284505055,100,0.00973277868493892,0.00708224226692372,0.172498502208856,NA,NA,NA,NA,"CELA3A",0.00454548617172756,0.486307792603812
"CELSR2_Q9HCU4_OID30593_v1_Inflammation_II","mvpa_leisure_time",21,-0.00241993469223796,0.00619555688648021,0.696098871308744,21,-0.00156611876222208,0.00745427404337052,0.833592160732085,21,-0.000711745081750814,0.00626487965722763,0.910680660053034,21,-0.000711745081750814,0.0207883999449162,0.973027079909844,21,0.00666216776396876,0.0101373579644978,0.5189413416609,NA,NA,NA,NA,"CELSR2",-0.00241993469223796,0.157329070426515
"CEMIP2_Q9UHN6_OID30499_v1_Inflammation_II","mvpa_leisure_time",5,-0.0281299403853039,0.022628972611603,0.213833191557679,5,-0.0168191626196661,0.0252274064437794,0.504962493720542,5,-0.0155154436721807,0.0276386133217141,0.604506772093781,5,-0.0139525942346561,0.0384319065065659,0.734941461882191,5,-0.0415267063863083,0.0376101136727018,0.350142411084126,NA,NA,NA,NA,"CEMIP2",-0.0281299403853039,0.66992488195449
"CEND1_Q8N111_OID30821_v1_Neurology_II","mvpa_leisure_time",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CEND1",NA,NA
"CENPF_P49454_OID31329_v1_Oncology_II","mvpa_leisure_time",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CENPF",NA,NA
"CENPJ_Q9HC77_OID31314_v1_Oncology_II","mvpa_leisure_time",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CENPJ",NA,NA
"CEP112_Q8N8E3_OID30115_v1_Cardiometabolic_II","mvpa_leisure_time",19,0.0184107232161638,0.00608689880146201,0.00248923063982363,19,0.0121147162625806,0.00809122162999621,0.134323890300313,19,0.00768632108278014,0.00971529032220611,0.439153457922973,19,0.00768632108278014,0.0121506412788989,0.534958338421135,19,0.00673858689705468,0.0188611437610948,0.725283764632656,NA,NA,NA,NA,"CEP112",0.0184107232161638,2.60393486194418
"CEP152_O94986_OID31249_v1_Oncology_II","mvpa_leisure_time",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CEP152",NA,NA
"CEP164_Q9UPV0_OID20441_v1_Inflammation","mvpa_leisure_time",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CEP164",NA,NA
"CEP170_Q5SW79_OID30240_v1_Cardiometabolic_II","mvpa_leisure_time",3,-0.0913478623796951,0.0929752532862788,0.325855298773567,3,-0.0705094285054523,0.0385627414264815,0.0674844388480147,3,-0.0636330634713648,0.0427240897832984,0.274827463935544,3,-0.0910187557599024,0.0650740920641261,0.296805165176223,3,0.224129062148545,1.09263193192502,0.871198366851792,NA,NA,NA,NA,"CEP170",-0.0913478623796951,0.486975212494343
"CEP20_Q96NB1_OID21209_v1_Oncology","mvpa_leisure_time",28,0.00929531236684158,0.0203169757798364,0.647301234764221,28,0.0252664436944652,0.0183234867538042,0.167922427578081,28,0.0380848803469254,0.0175366250077418,0.0388301745913463,28,0.0212374667098632,0.0276029245349043,0.448339687957237,28,0.0684998015964715,0.0422515329990836,0.117032725072803,NA,NA,NA,NA,"CEP20",0.00929531236684158,0.188893564539653
"CEP290_O15078_OID31287_v1_Oncology_II","mvpa_leisure_time",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CEP290",NA,NA
"CEP350_Q5VT06_OID31247_v1_Oncology_II","mvpa_leisure_time",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CEP350",NA,NA
"CEP43_O95684_OID20084_v1_Cardiometabolic","mvpa_leisure_time",13,0.00976220761048402,0.0179251020332893,0.586021092782965,13,0.0307017041456226,0.0221837368333009,0.166366565890569,13,0.048670251481316,0.0310236337550234,0.142671180851869,13,0.0361784266373272,0.0380342144993716,0.360265338252592,13,0.0606883048165473,0.0481333442966027,0.233454059912487,NA,NA,NA,NA,"CEP43",0.00976220761048402,0.23208675204609
